wavelength,response
0.69800000,0.70993741
0.69900000,0.71005566
0.70000000,0.70949586
0.70100000,0.70904304
0.70200000,0.70716752
0.70300000,0.70646445
0.70400000,0.70675322
0.70500000,0.70632578
0.70600000,0.70594044
0.70700000,0.70473993
0.70800000,0.70357951
0.70900000,0.70271731
0.71000000,0.70234448
0.71100000,0.70183031
0.71200000,0.70117167
0.71300000,0.70039392
0.71400000,0.69983106
0.71500000,0.69846083
0.71600000,0.69781864
0.71700000,0.69715362
0.71800000,0.69574289
0.71900000,0.69471231
0.72000000,0.69488508
0.72100000,0.69288557
0.72200000,0.69171110
0.72300000,0.69035320
0.72400000,0.69040645
0.72500000,0.68874901
0.72600000,0.68894491
0.72700000,0.68740757
0.72800000,0.68548890
0.72900000,0.68437806
0.73000000,0.68286323
0.73100000,0.68250764
0.73200000,0.68112718
0.73300000,0.68022661
0.73400000,0.67905944
0.73500000,0.67775676
0.73600000,0.67573978
0.73700000,0.67412684
0.73800000,0.67333211
0.73900000,0.67238924
0.74000000,0.67088082
0.74100000,0.66898052
0.74200000,0.66724353
0.74300000,0.66598396
0.74400000,0.66404654
0.74500000,0.66286731
0.74600000,0.66069331
0.74700000,0.65901415
0.74800000,0.65819832
0.74900000,0.65640776
0.75000000,0.65437554
0.75100000,0.65295692
0.75200000,0.65162627
0.75300000,0.64903229
0.75400000,0.64715054
0.75500000,0.64623166
0.75600000,0.64430116
0.75700000,0.64259190
0.75800000,0.64052527
0.75900000,0.63885988
0.76000000,0.63610596
0.76100000,0.63434390
0.76200000,0.63289610
0.76300000,0.63097668
0.76400000,0.62929642
0.76500000,0.62730374
0.76600000,0.62503068
0.76700000,0.62222729
0.76800000,0.62091186
0.76900000,0.61787395
0.77000000,0.61550146
0.77100000,0.61384083
0.77200000,0.61135464
0.77300000,0.60906852
0.77400000,0.60747981
0.77500000,0.60508946
0.77600000,0.60263640
0.77700000,0.59945749
0.77800000,0.59754144
0.77900000,0.59592945
0.78000000,0.59239998
0.78100000,0.58992293
0.78200000,0.58849893
0.78300000,0.58617787
0.78400000,0.58273938
0.78500000,0.57994154
0.78600000,0.57751544
0.78700000,0.57494187
0.78800000,0.57257319
0.78900000,0.57026716
0.79000000,0.56740255
0.79100000,0.56484674
0.79200000,0.56259101
0.79300000,0.56012576
0.79400000,0.55710003
0.79500000,0.55391081
0.79600000,0.55119975
0.79700000,0.54845571
0.79800000,0.54593261
0.79900000,0.54272165
0.80000000,0.53958362
0.80100000,0.53647676
0.80200000,0.53386279
0.80300000,0.53143633
0.80400000,0.52840388
0.80500000,0.52512291
0.80600000,0.52177807
0.80700000,0.51906775
0.80800000,0.51584011
0.80900000,0.51318664
0.81000000,0.51009223
0.81100000,0.50738239
0.81200000,0.50388556
0.81300000,0.50211559
0.81400000,0.49922411
0.81500000,0.49597151
0.81600000,0.49199643
0.81700000,0.48882377
0.81800000,0.48604577
0.81900000,0.48268899
0.82000000,0.47912540
0.82100000,0.47589734
0.82200000,0.47314265
0.82300000,0.46990759
0.82400000,0.46691932
0.82500000,0.46323270
0.82600000,0.45988463
0.82700000,0.45688911
0.82800000,0.45334695
0.82900000,0.45004578
0.83000000,0.44739383
0.83100000,0.44430981
0.83200000,0.44108594
0.83300000,0.43800088
0.83400000,0.43510554
0.83500000,0.43212181
0.83600000,0.42862086
0.83700000,0.42448265
0.83800000,0.42106658
0.83900000,0.41804117
0.84000000,0.41478490
0.84100000,0.41098551
0.84200000,0.40762647
0.84300000,0.40464873
0.84400000,0.40252529
0.84500000,0.39852157
0.84600000,0.39441834
0.84700000,0.39075633
0.84800000,0.38732097
0.84900000,0.38418258
0.85000000,0.38035191
0.85100000,0.37717709
0.85200000,0.37402013
0.85300000,0.37014858
0.85400000,0.36699632
0.85500000,0.36413527
0.85600000,0.36084993
0.85700000,0.35788417
0.85800000,0.35391088
0.85900000,0.34988780
0.86000000,0.34726375
0.86100000,0.34357015
0.86200000,0.34102052
0.86300000,0.33787250
0.86400000,0.33414719
0.86500000,0.33013541
0.86600000,0.32748904
0.86700000,0.32364448
0.86800000,0.31894427
0.86900000,0.31684339
0.87000000,0.31399507
0.87100000,0.31018429
0.87200000,0.30679367
0.87300000,0.30473926
0.87400000,0.30150884
0.87500000,0.29782340
0.87600000,0.29474466
0.87700000,0.29123631
0.87800000,0.28774911
0.87900000,0.28389844
0.88000000,0.28049168
0.88100000,0.27775303
0.88200000,0.27488383
0.88300000,0.27142299
0.88400000,0.26785663
0.88500000,0.26460675
0.88600000,0.26145567
0.88700000,0.25860127
0.88800000,0.25605039
0.88900000,0.25276447
0.89000000,0.24947094
0.89100000,0.24616458
0.89200000,0.24269581
0.89300000,0.23947502
0.89400000,0.23692865
0.89500000,0.23362671
0.89600000,0.23061955
0.89700000,0.22789605
0.89800000,0.22458760
0.89900000,0.22117676
0.90000000,0.21831488
0.90100000,0.21548639
0.90200000,0.21246255
0.90300000,0.20935106
0.90400000,0.20652602
0.90500000,0.20362096
0.90600000,0.20090622
0.90700000,0.19786453
0.90800000,0.19505322
0.90900000,0.19255259
0.91000000,0.18957811
0.91100000,0.18640922
0.91200000,0.18340602
0.91300000,0.18069764
0.91400000,0.17827350
0.91500000,0.17567722
0.91600000,0.17299696
0.91700000,0.17034690
0.91800000,0.16737521
0.91900000,0.16451362
0.92000000,0.16207209
0.92100000,0.15958039
0.92200000,0.15685173
0.92300000,0.15425913
0.92400000,0.15167082
0.92500000,0.14902198
0.92600000,0.14636609
0.92700000,0.14398538
0.92800000,0.14163083
0.92900000,0.13936843
0.93000000,0.13711930
0.93100000,0.13453162
0.93200000,0.13214524
0.93300000,0.12981852
0.93400000,0.12747544
0.93500000,0.12512548
0.93600000,0.12293757
0.93700000,0.12071180
0.93800000,0.11831435
0.93900000,0.11601880
0.94000000,0.11375862
0.94100000,0.11169353
0.94200000,0.10961591
0.94300000,0.10740266
0.94400000,0.10537465
0.94500000,0.10323946
0.94600000,0.10106193
0.94700000,0.09901795
0.94800000,0.09708767
0.94900000,0.09509856
0.95000000,0.09318914
0.95100000,0.09129315
0.95200000,0.08953654
0.95300000,0.08764069
0.95400000,0.08582601
0.95500000,0.08389643
0.95600000,0.08180116
0.95700000,0.08012607
0.95800000,0.07849051
0.95900000,0.07675712
0.96000000,0.07498328
0.96100000,0.07320334
0.96200000,0.07142719
0.96300000,0.06973843
0.96400000,0.06810548
0.96500000,0.06656211
0.96600000,0.06505668
0.96700000,0.06353665
0.96800000,0.06194145
0.96900000,0.06034441
0.97000000,0.05881950
0.97100000,0.05728425
0.97200000,0.05583201
0.97300000,0.05447313
0.97400000,0.05318924
0.97500000,0.05188193
0.97600000,0.05049600
0.97700000,0.04910435
0.97800000,0.04773972
0.97900000,0.04642904
0.98000000,0.04515232
0.98100000,0.04395379
0.98200000,0.04278429
0.98300000,0.04160600
0.98400000,0.04044913
0.98500000,0.03931753
0.98600000,0.03812287
0.98700000,0.03700172
0.98800000,0.03588921
0.98900000,0.03486945
0.99000000,0.03386778
0.99100000,0.03285450
0.99200000,0.03186352
0.99300000,0.03085060
0.99400000,0.02984223
0.99500000,0.02886983
0.99600000,0.02790962
0.99700000,0.02701559
0.99800000,0.02618264
0.99900000,0.02537612
1.00000000,0.02453819
1.00100000,0.02369019
1.00200000,0.02286540
1.00300000,0.02206169
1.00400000,0.02127504
1.00500000,0.02053937
1.00600000,0.01982528
1.00700000,0.01913925
1.00800000,0.01846349
1.00900000,0.01779403
1.01000000,0.01710453
1.01100000,0.01644089
1.01200000,0.01579928
1.01300000,0.01518901
1.01400000,0.01460008
1.01500000,0.01404390
1.01600000,0.01351521
1.01700000,0.01298901
1.01800000,0.01243263
1.01900000,0.01191803
1.02000000,0.01139589
1.02100000,0.01091154
1.02200000,0.01045211
1.02300000,0.01001290
1.02400000,0.00959084
1.02500000,0.00919348
1.02600000,0.00879047
1.02700000,0.00838172
1.02800000,0.00798809
1.02900000,0.00761581
1.03000000,0.00725157
1.03100000,0.00691641
1.03200000,0.00659050
1.03300000,0.00628199
1.03400000,0.00597896
1.03500000,0.00568605
1.03600000,0.00540603
1.03700000,0.00512860
1.03800000,0.00486307
1.03900000,0.00460737
1.04000000,0.00436701
1.04100000,0.00413684
1.04200000,0.00391410
1.04300000,0.00370427
1.04400000,0.00349769
1.04500000,0.00329787
1.04600000,0.00310114
1.04700000,0.00291166
1.04800000,0.00273715
1.04900000,0.00257163
1.05000000,0.00241251
